"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"54",2.87366,0.8797386,0.1101987,1.514865,0.30789348,0.2754595,2.47338,0.911744,0.3159364,1.744655,0.6660895,0.5977045,0.6333818,-96.659365724615,-82.967341259206,-123.29337153647,2.27690086014825,12.1686554758161,17.280135538178,12.1686554758161,0.298755895301356,0,22841529.4265492,0.353209,64656754.1763662,1e-04,1,0.221714973449707,87.4243443012238,"2_45_3",2,45,3,487,FALSE,TRUE,2,0.192452232800824,5,FALSE
"55",2.5665625,0.8895547,0.0546207,0.516681125,0.4240141,0.2187286,2.524185,0.9023521,0.213646,2.36509,0.8532058,0.6031135,0.6576557,-93.7925259025032,-100.086104846879,-128.282630707273,2.27512539612033,12.3464160065871,15.9450203085388,12.3464160065871,0.213107878573223,0,4219337.07529345,0.065164,64656754.1763662,1e-04,1,0.213572025299072,87.8658521175385,"2_45_5",2,45,5,489,FALSE,TRUE,1,0.0626207407266512,6,FALSE
"56",2.7565275,0.8835053,0.0138351,1.0312525,0.32143631,0.2832364,2.119615,0.9118952,0.1690678,2.9829825,0.7583915,0.6149115,0.6507956,-93.6754844835064,-98.8011915731945,-129.353048139814,2.27644794537541,12.4958329391142,16.0050525718347,12.4958329391142,0.242487713796032,0,10285279.6944719,0.158991,64656754.1763662,1e-04,1,0.249242067337036,88.4122531414032,"2_45_7",2,45,7,491,FALSE,TRUE,4,0.0709966693957009,6,FALSE
"57",2.9738275,0.9325795,0.1184286,1.453275,0.304597929,0.3345079,2.8546625,0.9937224,0.3174373,0.74232075,0.8534844,0.564153,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,1,0.307847023010254,89.255095243454,"2_45_10",2,45,10,494,FALSE,TRUE,6,0.1295041345458,5,FALSE
"58",2.4171725,0.934718,0.0301212,0.500365485,0.4052408,0.2350015,1.7092225,0.8362847,0.1177351,2.7871525,0.7583096,0.6124005,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,1,0.277906894683838,89.9374520778656,"2_46_1",2,46,1,496,FALSE,TRUE,5,0.0712368274139375,6,FALSE
"59",2.6006375,0.8875989,0.0594135,0.59661175,0.4255695,0.2913223,1.7040825,0.9822956,0.173035,2.76373,0.6321402,0.6532815,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,1,0.324357986450195,90.2768361568451,"2_46_2",2,46,2,497,FALSE,TRUE,5,0.0700028806543494,6,FALSE
"60",2.993565,0.9765724,0.0422592,0.695147,0.4642634,0.2741044,1.8663875,0.9830222,0.1752232,2.62427,0.7887015,0.684782,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,1,0.237136125564575,90.9754722118378,"2_46_4",2,46,4,499,FALSE,TRUE,2,0.12725355048862,6,FALSE
"61",2.55106,0.9619795,0.06726,1.00584,0.32399159,0.3393763,2.53533,0.8471893,0.11897245,2.7931175,0.8790057,0.5929185,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,1,0.208849191665649,92.4233973026276,"2_46_10",2,46,10,505,FALSE,TRUE,3,0.073641990260448,6,FALSE
"62",2.9337825,0.8432679,0.00458961,1.8022075,0.546337,0.3260155,2.9591725,0.6557778,0.1613944,2.6327075,0.9036142,0.659232,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,1,0.143558025360107,68.3002600669861,"3_31_3",3,31,3,333,FALSE,TRUE,6,0.230602310733558,3,FALSE
"63",2.4177675,0.8917128,0.232029,0.68878725,0.4811551,0.3898825,2.88755,0.65035,0.2538763,2.7324925,0.7185006,0.54757,0.632375,-96.6593708474884,-82.9673733462068,-123.293376377134,2.27690091986743,12.1686578008606,17.2801358746695,12.1686578008606,0.301097135482033,0,19392501.1853121,0.29986,64656754.1763662,1e-04,1,0.170303821563721,72.3522682189941,"3_33_5",3,33,5,357,FALSE,TRUE,6,0.192764074583998,2,FALSE
"64",2.8831425,0.6378592,0.00336891,1.6356825,0.3844319,0.2909506,2.1333675,0.760026,0.2986669,2.9556025,0.9781271,0.6049965,0.6329228,-96.6593584651556,-82.9673322139952,-123.29334878083,2.27690077552211,12.1686548203942,17.2801339563536,12.1686548203942,0.469800652602614,0,15612463.4669501,0.241391,64656754.1763662,1e-04,1,0.170047998428345,72.7147970199585,"3_33_7",3,33,7,359,FALSE,TRUE,6,0.231055228113698,1,FALSE
"65",2.1333275,0.9275472,0.2249367,0.7925675,0.32153599,0.3150076,2.819885,0.7672304,0.3418753,2.69361,0.8654313,0.7422605,0.6328622,-96.6593863464039,-82.9673656328098,-123.293354515394,2.27690110054387,12.168657241943,17.2801343549834,12.168657241943,0.284741195342807,0,19844212.7510682,0.306847,64656754.1763662,1e-04,1,0.156651020050049,75.3009572029114,"3_34_11",3,34,11,374,FALSE,TRUE,5,0.190732725669955,2,FALSE
"66",2.53341,0.9859853,0.275805,0.73067525,0.371477,0.3474286,2.62655,0.696907,0.2320417,2.6598,0.4997681,0.608607,0.646469,-93.4604771827218,-95.5255662739227,-124.705528102645,2.27971135495622,12.2273120601096,16.5916186846628,12.2273120601096,0.263945422547165,0,5832982.41616172,0.0901236,64656754.1763662,1e-04,1,0.141700029373169,76.1658961772919,"3_35_5",3,35,5,379,FALSE,TRUE,5,0.126265158075943,5,FALSE
"67",2.328825,0.9726223,0.1309149,0.52556725,0.39807,0.3456091,2.47701,0.6383674,0.1553113,2.6810525,0.9621538,0.7450505,0.6339461,-96.6593332515188,-82.967364179123,-123.293349118839,2.27690048159763,12.1686571366079,17.2801339798499,12.1686571366079,0.252636410552014,0,18986497.3735261,0.29358,64656754.1763662,1e-04,1,0.149011135101318,79.4205632209778,"3_37_2",3,37,2,398,FALSE,TRUE,2,0.187771890835329,2,FALSE
"68",2.242625,0.903827,0.2188326,1.0899625,0.33316369,0.2889187,2.635775,0.7649358,0.2302114,2.0431825,0.8650645,0.6878935,0.6339263,-96.65938250558,-82.9673573679773,-123.293354734108,2.27690105577,12.168656643068,17.2801343701869,12.168656643068,0.318249544257287,0,13270571.4162917,0.205167,64656754.1763662,1e-04,1,0.14103889465332,80.4909651279449,"3_37_9",3,37,9,405,FALSE,TRUE,5,0.19525798224695,4,FALSE
"69",2.4552025,0.9510245,0.165765,1.761065,0.30951769,0.2779426,2.8475975,0.7197487,0.2559154,2.8943675,0.8492711,0.6137335,0.6310277,-96.6593455268824,-82.9673272462132,-123.293310428482,2.27690062469599,12.1686544604255,17.2801312903472,12.1686544604255,0.34169317800809,0,22731882.5372516,0.351513,64656754.1763662,1e-04,1,0.136974096298218,81.6139860153198,"3_38_5",3,38,5,412,FALSE,TRUE,2,0.199243706666785,3,FALSE
"70",2.4177675,0.8917128,0.232029,0.8605525,0.33901303,0.3233698,2.316705,0.7166204,0.2125591,2.7324925,0.7185006,0.54757,0.632375,-96.6593774684829,-82.9673637038796,-123.293368354475,2.27690099705075,12.1686571021715,17.2801353169864,12.1686571021715,0.298240784338383,0,19392501.1853121,0.29986,64656754.1763662,1e-04,1,0.157181978225708,82.4057950973511,"3_38_10",3,38,10,417,FALSE,TRUE,5,0.192384545144894,2,FALSE
"71",2.8831425,0.6378592,0.00336891,1.468,0.3717458,0.2983357,2.1333675,0.760026,0.2986669,2.9556025,0.9781271,0.6049965,0.6329228,-96.6593636561105,-82.9673331122938,-123.293349642845,2.27690083603495,12.1686548854855,17.2801340162753,12.1686548854855,0.444664543059953,0,15612463.4669501,0.241391,64656754.1763662,1e-04,1,0.151357889175415,82.7496001720428,"3_39_1",3,39,1,419,FALSE,TRUE,6,0.223654625225826,1,TRUE
"72",2.1978,0.9831573,0.2693517,0.69206875,0.32337475,0.3362611,2.741125,0.6404219,0.1859584,2.5879875,0.8580652,0.699807,0.634205,-96.6593717554352,-82.9673722695878,-123.293353070567,2.2769009304517,12.1686577228481,17.2801342545484,12.1686577228481,0.272430190942176,0,13748401.6986023,0.212558,64656754.1763662,1e-04,1,0.153301000595093,82.9109752178192,"3_39_2",3,39,2,420,FALSE,TRUE,4,0.189434091145599,2,FALSE
"73",2.9337825,0.8432679,0.00458961,1.2324125,0.3757981,0.296338,2.9591725,0.6557778,0.1613944,2.6327075,0.9036142,0.659232,0.6326141,-96.6593255393354,-82.9673292271505,-123.293338072567,2.27690039169391,12.1686546039655,17.2801332119847,12.1686546039655,0.326583351305927,0,20946823.4214519,0.323902,64656754.1763662,1e-04,1,0.144876956939697,83.3712952136993,"3_39_5",3,39,5,423,FALSE,TRUE,1,0.196600051762952,3,TRUE
"74",2.328825,0.9726223,0.1309149,0.52556725,0.32722811,0.2914759,2.77348,0.7034723,0.2357947,2.851705,0.8718475,0.639997,0.6339461,-96.6593298168895,-82.9673517961279,-123.29335731948,2.27690044155891,12.1686562393282,17.2801345499052,12.1686562393282,0.234306827236472,0,21982844.2946796,0.339927,64656754.1763662,1e-04,1,0.136262178421021,84.1524090766907,"3_39_10",3,39,10,428,FALSE,TRUE,1,0.186711277422443,2,FALSE
"75",2.1333275,0.9275472,0.2249367,0.7925675,0.32153599,0.3150076,2.90135,0.7422663,0.289204,2.8883475,0.8344416,0.618428,0.6328622,-96.6593698232119,-82.9673552515605,-123.293351412009,2.27690090792707,12.1686564897111,17.2801341392562,12.1686564897111,0.285591553170597,0,22753605.0341879,0.351849,64656754.1763662,1e-04,1,0.157958984375,85.1726372241974,"3_40_5",3,40,5,434,FALSE,TRUE,4,0.190829776344505,2,FALSE
"76",2.5686175,0.9171704,0.1730292,2.719935,0.31899702,0.2770846,2.92513,0.7228434,0.1832929,2.6709625,0.8417622,0.649785,0.632522,-96.6593401415204,-82.9673263082821,-123.29331306124,2.27690056191688,12.1686543924624,17.2801314733594,12.1686543924624,0.374470147701975,0,18142099.9554152,0.280519,64656754.1763662,1e-04,1,0.14391303062439,85.7994432449341,"3_40_9",3,40,9,438,FALSE,TRUE,3,0.205864558354052,3,FALSE
"77",2.022805,0.9881889,0.2374512,1.1847675,0.4410024,0.3300658,2.4287775,0.8567289,0.2939473,2.79036,0.9354894,0.7384745,0.6342899,-96.6593591190173,-82.9673483383756,-123.293329668942,2.27690078314442,12.1686559887773,17.2801326278192,12.1686559887773,0.36394063324167,0,15034166.6363091,0.232446,64656754.1763662,1e-04,1,0.150450944900513,86.1119420528412,"3_40_11",3,40,11,440,FALSE,TRUE,4,0.203610262244476,4,FALSE
"78",2.1630725,0.9510245,0.165765,1.761065,0.30951769,0.2779426,2.8475975,0.7197487,0.2559154,2.92497,0.7997895,0.606176,0.6309542,-96.6593634435934,-82.9673375837155,-123.293322321893,2.27690083355756,12.1686552094877,17.2801321171,12.1686552094877,0.360194571962045,0,20488129.6245376,0.316807,64656754.1763662,1e-04,1,0.148976802825928,86.4721670150757,"3_41_2",3,41,2,442,FALSE,TRUE,3,0.202836736003268,4,FALSE
"79",2.9236325,0.8398855,0.1701528,2.86636,0.33265745,0.2759944,2.72666,0.743331,0.2587621,2.3412975,0.8423761,0.7040065,0.6339296,-96.6593499403856,-82.9673348662886,-123.293329692263,2.27690067614579,12.1686550125811,17.2801326294403,12.1686550125811,0.404440229047858,0,25859275.5931964,0.399887,64656754.1763662,1e-04,1,0.146759033203125,87.1243031024933,"3_41_6",3,41,6,446,FALSE,TRUE,5,0.212899701284866,3,FALSE
"80",2.4177675,0.8529566,0.0500775,1.15804,0.36844124,0.3017443,2.83068,0.6679459,0.1716271,2.7324925,0.7185006,0.54757,0.632375,-96.6593607727368,-82.9673508092571,-123.293367835027,2.27690080242242,12.1686561678189,17.2801352808777,12.1686561678189,0.335017998871939,0,19392501.1853121,0.29986,64656754.1763662,1e-04,1,0.159955978393555,87.2922432422638,"3_41_7",3,41,7,447,FALSE,TRUE,6,0.198043119347917,4,FALSE
"81",2.1475575,0.9647914,0.2401572,1.9040725,0.30930937,0.2774452,2.618225,0.7684358,0.265888,2.9030875,0.8436221,0.6049965,0.6336677,-96.6593618450393,-82.9673336132535,-123.293311602799,2.27690081492264,12.1686549217854,17.2801313719781,12.1686549217854,0.373503685358722,0,15612463.4669501,0.241391,64656754.1763662,1e-04,1,0.148008108139038,87.6007990837097,"3_41_9",3,41,9,449,FALSE,TRUE,3,0.20565276051482,4,FALSE
"82",2.30262,0.9747293,0.1586022,0.69206875,0.32337475,0.3362611,2.741125,0.6404219,0.2258272,2.79896,0.8690909,0.651959,0.6339977,-96.6593490215767,-82.9673604105748,-123.293343271882,2.2769006654349,12.1686568635365,17.2801335734074,12.1686568635365,0.267062337174713,0,20335942.8454064,0.314453,64656754.1763662,1e-04,1,0.159556150436401,87.7688271999359,"3_41_10",3,41,10,450,FALSE,TRUE,3,0.188930931876968,2,FALSE
"83",2.7613775,0.7856628,0.0902193,0.71892175,0.31449217,0.2956744,2.96626,0.6354519,0.1802917,2.5237475,0.9243405,0.6452145,0.6321167,-96.6593519721446,-82.9673502416886,-123.293360950499,2.27690069983074,12.1686561266925,17.2801348023101,12.1686561266925,0.280027479244733,0,23667242.9112833,0.365981,64656754.1763662,1e-04,1,0.139265775680542,88.5807070732117,"3_42_4",3,42,4,455,FALSE,TRUE,2,0.190211882473273,2,FALSE
"84",2.620955,0.9135003,0.00383682,1.66445,0.3726691,0.2914759,2.77348,0.7034723,0.2357947,2.851705,0.8718475,0.647554,0.6340196,-96.6593209681435,-82.9673261547754,-123.293323183267,2.27690033840587,12.1686543813392,17.2801321769771,12.1686543813392,0.36331894231095,0,24226597.2073935,0.374633,64656754.1763662,1e-04,1,0.157674074172974,89.0712730884552,"3_42_7",3,42,7,458,FALSE,TRUE,2,0.203480808789369,3,FALSE
"85",2.328665,0.9564145,0.1045098,1.2868675,0.3829577,0.2936491,2.5603075,0.7356107,0.1780231,2.56562,0.8432049,0.644736,0.6321461,-96.6593413599832,-82.9673402907352,-123.29333842644,2.27690057612094,12.16865540564,17.2801332365836,12.16865540564,0.335098419201447,0,14175998.7067475,0.219172,64656754.1763662,1e-04,1,0.140748977661133,89.7088470458984,"3_42_11",3,42,11,462,FALSE,TRUE,3,0.198057101975806,3,FALSE
"86",2.4020625,0.8613377,0.2188251,0.7925675,0.32153599,0.3150076,2.90135,0.7422663,0.289204,2.8883475,0.8344416,0.618428,0.632207,-96.6593695368643,-82.9673519829917,-123.293355206831,2.27690090458902,12.1686562528685,17.2801344030475,12.1686562528685,0.282930640458814,0,21689525.9357508,0.33539,64656754.1763662,1e-04,1,0.145050048828125,90.0753831863403,"3_43_2",3,43,2,464,FALSE,TRUE,3,0.190529204885228,2,FALSE
"87",2.2498625,0.9787949,0.1708929,2.2103925,0.32104571,0.2553769,2.509395,0.7651066,0.2302114,2.8993275,0.827016,0.619223,0.6327317,-96.6593393128836,-82.9673302266129,-123.293314285324,2.27690055225716,12.1686546763872,17.2801315584498,12.1686546763872,0.382315517364891,0,23463465.2019283,0.362829,64656754.1763662,1e-04,1,0.142025947570801,90.2259130477905,"3_43_3",3,43,3,465,FALSE,TRUE,4,0.207619493833134,3,FALSE
"88",2.118905,0.9883289,0.1882932,2.1604425,0.30719712,0.2740177,2.6554225,0.7732791,0.3312748,2.5615025,0.8218227,0.609802,0.6327965,-96.6593635346942,-82.9673366747264,-123.293311429328,2.27690083461956,12.1686551436217,17.2801313599195,12.1686551436217,0.380890347826895,0,25275095.5863019,0.390851,64656754.1763662,1e-04,1,0.15258002281189,90.3881661891937,"3_43_4",3,43,4,466,FALSE,TRUE,5,0.207295993623335,4,FALSE
"89",2.5686175,0.9171704,0.1730292,2.719935,0.36591424,0.3027832,2.89874,0.6399095,0.1647952,2.51906,0.9258861,0.673185,0.6345914,-96.659333078229,-82.9673367485833,-123.293305823027,2.27690047957753,12.1686551489734,17.2801309702057,12.1686551489734,0.436777792807566,0,23758011.9163386,0.367385,64656754.1763662,1e-04,1,0.139469861984253,90.6923220157623,"3_43_6",3,43,6,468,FALSE,TRUE,6,0.221435753266788,3,FALSE
"90",2.838065,0.8648195,0.0368247,1.3381425,0.3625422,0.2926591,2.9368575,0.6685717,0.1802986,2.68504,0.8492711,0.6137335,0.6322967,-96.6593299851542,-82.9673297349546,-123.293337642954,2.27690044352044,12.1686546407613,17.2801331821208,12.1686546407613,0.330584782379538,0,22731882.5372516,0.351513,64656754.1763662,1e-04,1,0.147171020507812,91.3283631801605,"3_43_10",3,43,10,472,FALSE,TRUE,2,0.197274076642361,3,FALSE
"91",2.5442875,0.8999301,0.01325973,0.6870325,0.3945028,0.307126,2.93081,0.6137876,0.11950723,2.4641675,0.9005328,0.702122,0.6322937,-96.6593350807168,-82.9673554504318,-123.293360122749,2.27690050292126,12.1686565041214,17.2801347447703,12.1686565041214,0.270530416795912,0,19625500.8250695,0.303464,64656754.1763662,1e-04,1,0.147197008132935,91.8466942310333,"3_44_2",3,44,2,475,FALSE,TRUE,2,0.189251665542043,6,FALSE
"92",2.9236325,0.8398855,0.1701528,2.86636,0.33265745,0.2759944,2.72666,0.743331,0.2725813,2.817885,0.8298307,0.610777,0.6339296,-96.6593353730263,-82.967323967017,-123.293318064001,2.27690050632881,12.1686542228128,17.2801318211189,12.1686542228128,0.407938230628921,0,25859275.5931964,0.399887,64656754.1763662,1e-04,1,0.170217990875244,92.0249230861664,"3_44_3",3,44,3,476,FALSE,TRUE,1,0.213777526897878,3,FALSE
"93",2.4177675,0.8529566,0.0500775,1.15804,0.382012,0.2901709,2.630695,0.7507832,0.2673634,2.9097725,0.799184,0.54757,0.632375,-96.659345086988,-82.9673381121179,-123.293352677663,2.27690061956798,12.168655247776,17.2801342272362,12.168655247776,0.342039162721804,0,19392501.1853121,0.29986,64656754.1763662,1e-04,1,0.144433975219727,92.1790220737457,"3_44_4",3,44,4,477,FALSE,TRUE,3,0.199307608868904,4,FALSE
"94",2.093645,0.944763,0.1379619,0.5593705,0.3463204,0.289489,2.491235,0.7691995,0.2927713,2.86515,0.8511093,0.6288225,0.6329228,-96.6593480471668,-82.9673572336229,-123.293362379209,2.27690065407586,12.1686566333326,17.2801349016247,12.1686566333326,0.262069736820428,0,15612463.4669501,0.241391,64656754.1763662,1e-04,1,0.147473096847534,92.4792082309723,"3_44_6",3,44,6,479,FALSE,TRUE,2,0.188497934553936,2,FALSE
"95",2.8464075,0.719993,0.002835759,1.2790275,0.35512486,0.3076816,2.741125,0.6404219,0.2258272,2.4035925,0.9387038,0.661951,0.6314273,-96.6593619708286,-82.9673429646421,-123.293351363105,2.27690081638901,12.1686555993931,17.2801341358567,12.1686555993931,0.373957903817179,0,22172204.9896988,0.342856,64656754.1763662,1e-04,1,0.175281047821045,92.6629981994629,"3_44_7",3,44,7,480,FALSE,TRUE,4,0.205752407453497,4,FALSE
"96",2.9337825,0.8432679,0.00458961,1.2324125,0.3757981,0.296338,2.9591725,0.6557778,0.1613944,2.6327075,0.9456086,0.65736,0.6310919,-96.6593209822911,-82.9673261356248,-123.293331493914,2.27690033857079,12.1686543799516,17.2801327546795,12.1686543799516,0.328185123245063,0,20499314.1244483,0.31698,64656754.1763662,1e-04,1,0.227589130401611,93.2825181484222,"3_44_10",3,44,10,483,FALSE,TRUE,1,0.196867539665865,3,FALSE
"97",2.2526525,0.8976061,0.2390892,1.31823,0.33350718,0.2799031,2.8327375,0.7004014,0.2700466,2.8884975,0.8563929,0.6021585,0.6315464,-96.6593702692347,-82.9673444353808,-123.293325922346,2.27690091312652,12.1686557059637,17.2801323673801,12.1686557059637,0.371024449064721,0,24486362.0665903,0.378651,64656754.1763662,1e-04,1,0.177968978881836,93.4727401733398,"3_44_11",3,44,11,484,FALSE,TRUE,4,0.205114012832314,4,FALSE
"98",2.7613775,0.7856628,0.0902193,1.588235,0.3490049,0.3119494,2.84773,0.6354519,0.1802917,2.5237475,0.9243405,0.6452145,0.6321167,-96.6593562852283,-82.9673375745718,-123.293328848758,2.27690075010992,12.1686552088251,17.2801325708053,12.1686552088251,0.381909334806223,0,23667242.9112833,0.365981,64656754.1763662,1e-04,1,0.170145034790039,93.6859240531921,"3_45_1",3,45,1,485,FALSE,TRUE,6,0.20752717252881,4,FALSE
"99",2.620955,0.8546086,0.1368897,2.6259775,0.34065978,0.2790907,2.736025,0.7353594,0.2652241,2.8246475,0.8382342,0.6181325,0.6340196,-96.6593391689905,-82.9673287434554,-123.293320213256,2.27690055057974,12.1686545689167,17.2801319705212,12.1686545689167,0.414750711664431,0,25532726.9859782,0.394836,64656754.1763662,1e-04,1,0.165440082550049,94.2401080131531,"3_45_4",3,45,4,488,FALSE,TRUE,4,0.215519769752789,3,FALSE
"100",2.6625775,0.8652094,0.1882908,2.4399775,0.34578434,0.2902354,2.7500875,0.7279044,0.2734708,2.8023825,0.8106906,0.6066985,0.6325097,-96.6593485219943,-82.9673326902444,-123.293321893113,2.27690065961109,12.1686548549036,17.280132087294,12.1686548549036,0.412135839953588,0,19249624.047725,0.29765,64656754.1763662,1e-04,1,0.185373067855835,94.4385662078857,"3_45_5",3,45,5,489,FALSE,TRUE,5,0.214846015604419,3,FALSE
"101",2.4142925,0.8285665,0.1118484,0.751875,0.4245972,0.3093913,2.8554825,0.6833158,0.2915095,2.9953775,0.8677784,0.6271595,0.6344306,-96.6593546134332,-82.9673530956934,-123.293354090375,2.2769007306212,12.1686563334956,17.2801343254388,12.1686563334956,0.324241683556527,0,20118006.7228697,0.311082,64656754.1763662,1e-04,1,0.190404891967773,94.6562762260437,"3_45_6",3,45,6,490,FALSE,TRUE,6,0.196214563739106,2,FALSE
"102",2.466715,0.9845356,0.0571299,1.08862,0.3874188,0.2924413,2.725175,0.7356107,0.1780231,2.56562,0.8432049,0.644736,0.6321461,-96.6593279667008,-82.9673362334157,-123.293342312601,2.27690041999059,12.1686551116441,17.2801335067244,12.1686551116441,0.289288783836408,0,14175998.7067475,0.219172,64656754.1763662,1e-04,1,0.179546117782593,95.0236361026764,"3_45_8",3,45,8,492,FALSE,TRUE,1,0.19126272971171,6,FALSE
"103",2.696715,0.740692,0.0788271,2.9829225,0.36928929,0.2876869,2.9101525,0.7422663,0.289204,2.8883475,0.8561661,0.6276955,0.6325193,-96.6593429636861,-82.9673317160462,-123.293340183181,2.27690059481588,12.1686547843125,17.2801333587009,12.1686547843125,0.470892024827185,0,24196470.172952,0.374167,64656754.1763662,1e-04,1,0.183151960372925,95.4426510334015,"3_45_10",3,45,10,494,FALSE,TRUE,6,0.231387379277559,4,FALSE
"104",2.2498625,0.9787949,0.0378504,1.4280075,0.36484779,0.2881459,2.8692175,0.6776437,0.2302114,2.8993275,0.827016,0.619223,0.6327317,-96.6593367666203,-82.9673377440926,-123.293327871201,2.27690052257444,12.1686552211087,17.2801325028519,12.1686552211087,0.354299677617867,0,23463465.2019283,0.362829,64656754.1763662,1e-04,1,0.203126192092896,95.6585421562195,"3_45_11",3,45,11,495,FALSE,TRUE,3,0.201650576494563,3,FALSE
"105",2.118905,0.9883289,0.111,2.02009,0.31887844,0.2740177,2.6554225,0.7732791,0.3312748,2.5615025,0.8218227,0.609802,0.6327965,-96.6593540337904,-82.9673354345949,-123.293316218642,2.27690072386409,12.168655053761,17.2801316928416,12.168655053761,0.375482537988704,0,25275095.5863019,0.390851,64656754.1763662,1e-04,1,0.215249061584473,95.927433013916,"3_46_1",3,46,1,496,FALSE,TRUE,4,0.206087472900081,3,FALSE
"106",2.5686175,0.8214951,0.0477534,1.569565,0.36354579,0.292729,2.91939,0.6786412,0.1346746,2.6709625,0.8417622,0.649785,0.632522,-96.6593479693694,-82.9673356779667,-123.293344975118,2.27690065316894,12.1686550713959,17.2801336918053,12.1686550713959,0.368228016434025,0,18142099.9554152,0.280519,64656754.1763662,1e-04,1,0.153141975402832,96.2788920402527,"3_46_3",3,46,3,498,FALSE,TRUE,3,0.204514117547374,4,FALSE
"107",2.95556,0.8909561,0.0749835,2.9715075,0.3876792,0.2798581,2.76303,0.74464,0.2390068,2.878485,0.8492711,0.6137335,0.634001,-96.659295683465,-82.96732027254,-123.293323812385,2.27690004365317,12.1686539551086,17.2801322207093,12.1686539551086,0.428040266195028,0,22731882.5372516,0.351513,64656754.1763662,1e-04,1,0.181085109710693,96.9896612167358,"3_46_7",3,46,7,502,FALSE,TRUE,1,0.219038673493991,3,FALSE
"108",2.315945,0.9732075,0.1501905,0.8486275,0.34074217,0.2913862,2.789065,0.7032189,0.2431345,2.86007,0.8593098,0.6021765,0.6306107,-96.659342034637,-82.9673447303,-123.293338464325,2.27690058398562,12.1686557273338,17.2801332392172,12.1686557273338,0.282750969100364,0,22904757.4087031,0.354187,64656754.1763662,1e-04,1,0.164094924926758,97.4136371612549,"3_46_9",3,46,9,504,FALSE,TRUE,1,0.190509137224731,2,FALSE
"109",2.48223,0.9676145,0.01325973,0.6870325,0.3945028,0.307126,2.7663025,0.7112465,0.1663198,2.54533,0.8546702,0.656213,0.6321755,-96.6593227773734,-82.9673451308786,-123.293360833693,2.27690035949672,12.16865575636,17.2801347941905,12.16865575636,0.235243468342042,0,15265937.920585,0.236031,64656754.1763662,1e-04,1,0.201133966445923,97.6270332336426,"3_46_10",3,46,10,505,FALSE,TRUE,1,0.186754198972489,6,FALSE
